1,1,776,184,51.614,117.12,1,-1,-1,-1
1,2,372,142,39.839,90.405,1,-1,-1,-1
2,1,776,176.379,51.614,117.12,1,-1,-1,-1
3,1,768.068,176.453,48.1196,109.192,1,-1,-1,-1
3,3,410,166,30.727,69.728,1,-1,-1,-1
3,4,533,137,97.007,220.13,1,-1,-1,-1
4,1,765.919,176.766,47.1182,106.919,1,-1,-1,-1
5,1,765.492,176.91,46.9159,106.461,1,-1,-1,-1
6,1,761.068,171.137,49.5807,112.507,1,-1,-1,-1
7,1,759.159,168.373,50.9363,115.583,1,-1,-1,-1
8,1,759.033,170.509,46.9978,106.646,1,-1,-1,-1
9,1,758.841,173.96,46.9527,106.544,1,-1,-1,-1
10,1,758.994,176.026,47.07,106.81,1,-1,-1,-1
11,1,759.263,173.048,47.2333,107.181,1,-1,-1,-1
12,1,756.621,173.441,45.018,102.155,1,-1,-1,-1
13,1,753.385,165.507,48.5773,110.231,1,-1,-1,-1
14,1,752.357,162.282,48.3106,109.626,1,-1,-1,-1
15,1,752.055,160.864,48.0573,109.051,1,-1,-1,-1
16,1,753.249,163.902,45.5219,103.298,1,-1,-1,-1
17,7,393.895,178.528,29.8398,67.7135,1,-1,-1,-1
20,9,446.66,177.451,28.8051,65.3652,1,-1,-1,-1
21,9,447.598,177.239,30.038,68.1635,1,-1,-1,-1
22,9,448.008,176.978,30.5805,69.3949,1,-1,-1,-1
23,9,444.481,166.297,34.6676,78.6692,1,-1,-1,-1
24,1,773.341,159.331,44.191,100.279,1,-1,-1,-1
24,9,439.119,164.244,36.6191,83.0974,1,-1,-1,-1
25,1,779.96,162.307,41.9714,95.2428,1,-1,-1,-1
25,9,442.668,167.051,37.4596,85.0047,1,-1,-1,-1
26,1,786.288,165.522,42.6722,96.8331,1,-1,-1,-1
26,9,442.145,165.561,37.6961,85.5412,1,-1,-1,-1
26,11,433.259,123,39.839,90.405,1,-1,-1,-1
27,1,789.303,167.39,43.1301,97.8719,1,-1,-1,-1
27,9,433.003,147.555,46.5785,105.696,1,-1,-1,-1
28,1,794.359,168.303,43.3925,98.4675,1,-1,-1,-1
28,9,426.958,140.354,53.8651,122.232,1,-1,-1,-1
29,1,796.621,168.626,43.52,98.7566,1,-1,-1,-1
29,9,429.932,150.714,46.9609,106.565,1,-1,-1,-1
29,12,321.373,163.393,60.1665,136.53,1,-1,-1,-1
30,9,425.225,156.984,47.5671,107.94,1,-1,-1,-1
30,12,314.829,157.459,62.9486,142.844,1,-1,-1,-1
31,9,415.832,159.472,50.1676,113.84,1,-1,-1,-1
31,12,325.471,177.815,51.1836,116.147,1,-1,-1,-1
32,9,404.989,151.719,57.994,131.601,1,-1,-1,-1
32,12,318.282,192.192,48.2227,109.428,1,-1,-1,-1
33,1,818.574,163.374,44.39,100.731,1,-1,-1,-1
33,9,398.579,159.524,58.6022,132.981,1,-1,-1,-1
34,1,826.387,165.912,44.0065,99.8604,1,-1,-1,-1
34,9,385.568,163.023,61.7427,140.108,1,-1,-1,-1
35,1,832.89,163.903,46.1679,104.765,1,-1,-1,-1
35,9,373.955,160.691,66.1868,150.194,1,-1,-1,-1
36,1,839.114,156.847,49.7106,112.803,1,-1,-1,-1
36,9,362.325,154.392,71.8694,163.09,1,-1,-1,-1
37,1,846.88,162.047,46.967,106.578,1,-1,-1,-1
37,9,349.099,151.889,78.865,178.963,1,-1,-1,-1
38,1,858.506,168.984,45.0482,102.224,1,-1,-1,-1
38,9,340.867,149.7,85.2214,193.387,1,-1,-1,-1
39,1,868.753,170.628,46.3129,105.093,1,-1,-1,-1
39,9,325.716,164.299,85.0314,192.955,1,-1,-1,-1
39,28,464.288,140.714,39.7474,90.1969,1,-1,-1,-1
40,1,883.734,173.495,44.7262,101.493,1,-1,-1,-1
40,28,464.727,142.376,40.0501,90.8838,1,-1,-1,-1
41,1,893.237,172.483,46.2097,104.859,1,-1,-1,-1
41,28,466.611,137.926,42.41,96.2386,1,-1,-1,-1
42,28,471.048,135.462,43.5154,98.7467,1,-1,-1,-1
43,28,481.462,134.173,43.958,99.7509,1,-1,-1,-1
43,35,1072.19,159.083,52.4638,119.048,1,-1,-1,-1
44,28,478.798,133.598,44.0481,99.9554,1,-1,-1,-1
58,48,1031.68,162.731,72.09,163.592,1,-1,-1,-1
59,48,1040.78,160.903,73.4105,166.589,1,-1,-1,-1
60,48,1047.42,154.267,78.7671,178.742,1,-1,-1,-1
61,48,1060.86,156.556,76.7859,174.247,1,-1,-1,-1
67,53,128.104,191.638,39.2396,89.044,1,-1,-1,-1
68,53,109.581,191.059,40.0322,90.8429,1,-1,-1,-1
69,53,92.4049,210.915,34.8058,78.9831,1,-1,-1,-1
72,54,747.011,160.77,43.6429,99.0356,1,-1,-1,-1
73,54,746.706,165.725,43.6066,98.9531,1,-1,-1,-1
74,54,744.866,163.997,46.2632,104.981,1,-1,-1,-1
75,54,745.978,166.611,45.0302,102.183,1,-1,-1,-1
76,54,742.697,167.953,44.2286,100.364,1,-1,-1,-1
77,54,739.236,165.009,46.1823,104.797,1,-1,-1,-1
78,54,737.541,163.192,47.2705,107.266,1,-1,-1,-1
79,54,732.877,166.816,47.794,108.454,1,-1,-1,-1
80,54,730.525,169.001,47.9786,108.873,1,-1,-1,-1
81,54,729.63,170.127,47.9839,108.885,1,-1,-1,-1
82,54,727.769,172.819,45.5757,103.42,1,-1,-1,-1
83,54,727.052,174.244,44.0875,100.044,1,-1,-1,-1
84,54,724.035,172.44,45.7702,103.862,1,-1,-1,-1
85,54,722.558,171.198,46.843,106.296,1,-1,-1,-1
86,54,722.03,170.436,47.4485,107.67,1,-1,-1,-1
87,54,724.872,172.282,45.392,103.004,1,-1,-1,-1
88,54,728.456,171.12,46.5122,105.545,1,-1,-1,-1
89,54,728.731,169.186,49.57,112.484,1,-1,-1,-1
90,54,734.497,173.372,48.9363,111.045,1,-1,-1,-1
90,62,265.967,187.241,29.1022,66.0393,1,-1,-1,-1
91,54,741.696,175.884,48.3985,109.825,1,-1,-1,-1
92,54,745.413,173.128,48.0112,108.946,1,-1,-1,-1
93,54,751.521,171.324,47.7676,108.393,1,-1,-1,-1
94,62,260.342,187.521,30.4902,69.1898,1,-1,-1,-1
95,62,259.494,189.794,29.3917,66.6965,1,-1,-1,-1
97,54,785.016,179.102,44.4822,100.939,1,-1,-1,-1
98,54,795.42,178.658,46.0379,104.469,1,-1,-1,-1
99,54,805.892,172.857,49.3837,112.061,1,-1,-1,-1
99,62,248.288,193.323,31.4914,71.4616,1,-1,-1,-1
99,67,442.8,180.736,30.1188,68.3463,1,-1,-1,-1
100,54,815.196,169.488,51.1841,116.146,1,-1,-1,-1
100,62,245.315,194.614,31.2411,70.8939,1,-1,-1,-1
100,67,443.451,179.878,30.8282,69.9567,1,-1,-1,-1
101,54,823.715,167.785,52.011,118.022,1,-1,-1,-1
101,62,243.999,197.554,31.0291,70.413,1,-1,-1,-1
101,67,446.769,179.587,31.0682,70.5015,1,-1,-1,-1
102,54,836.417,167.115,52.2748,118.62,1,-1,-1,-1
102,62,239.584,198.481,32.6847,74.1701,1,-1,-1,-1
102,67,448.308,179.544,31.1039,70.5827,1,-1,-1,-1
103,54,846.929,167.014,52.2511,118.566,1,-1,-1,-1
103,62,226.341,191.116,37.2214,84.465,1,-1,-1,-1
103,67,450.626,178.977,29.6326,67.2436,1,-1,-1,-1
104,54,860.629,167.172,52.1109,118.248,1,-1,-1,-1
104,62,216.438,188.668,37.8123,85.8055,1,-1,-1,-1
104,67,449.94,179.348,30.1645,68.4509,1,-1,-1,-1
105,54,871.52,167.409,51.9499,117.883,1,-1,-1,-1
105,62,208.871,190.39,37.8736,85.9444,1,-1,-1,-1
105,67,451.575,177.325,30.4994,69.2111,1,-1,-1,-1
105,72,391.546,197.484,34.6869,78.7116,1,-1,-1,-1
106,54,885.258,172.255,51.813,117.572,1,-1,-1,-1
106,62,197.613,193.972,39.3951,89.3971,1,-1,-1,-1
106,67,451.755,176.737,32.5013,73.7537,1,-1,-1,-1
107,54,891.386,169.23,54.6713,124.059,1,-1,-1,-1
107,62,181.352,196.125,40.1097,91.019,1,-1,-1,-1
107,67,449.361,175.958,35.4074,80.3482,1,-1,-1,-1
108,54,903.5,172.547,56.235,127.608,1,-1,-1,-1
108,62,165.854,201.785,38.7002,87.8202,1,-1,-1,-1
108,67,447.902,175.722,36.865,83.6555,1,-1,-1,-1
109,54,913.55,174.465,56.9643,129.264,1,-1,-1,-1
109,62,142.549,207.741,37.7202,85.5961,1,-1,-1,-1
110,54,922.881,175.387,57.2031,129.806,1,-1,-1,-1
111,54,931.84,175.696,57.1886,129.774,1,-1,-1,-1
112,54,939.472,175.056,60.4274,137.124,1,-1,-1,-1
113,54,948.198,174.631,62.139,141.008,1,-1,-1,-1
113,78,404.179,180.585,34.8561,79.0971,1,-1,-1,-1
114,54,961.661,170.84,65.9451,149.646,1,-1,-1,-1
114,78,395.551,182.216,36.3027,82.3794,1,-1,-1,-1
115,54,973.842,168.735,67.8226,153.907,1,-1,-1,-1
115,78,385.485,178.948,36.9048,83.7455,1,-1,-1,-1
116,54,991.936,163.068,72.1492,163.725,1,-1,-1,-1
117,54,1007.01,160.139,74.2305,168.449,1,-1,-1,-1
117,82,403.974,163.922,32.0671,72.7678,1,-1,-1,-1
118,54,1026.88,158.893,75.0021,170.2,1,-1,-1,-1
118,82,399.576,161.914,33.2813,75.5233,1,-1,-1,-1
119,54,1045.35,160.889,79.3907,180.157,1,-1,-1,-1
119,82,391.508,161.217,33.7913,76.6808,1,-1,-1,-1
120,54,1069.69,161.267,84.6747,192.147,1,-1,-1,-1
120,82,385.468,159.237,35.8849,81.4314,1,-1,-1,-1
121,54,1101.3,162.776,84.156,190.969,1,-1,-1,-1
121,82,378.78,163.082,35.1114,79.6762,1,-1,-1,-1
122,82,372.925,160.819,36.3214,82.4218,1,-1,-1,-1
123,82,367.586,162.985,36.934,83.8118,1,-1,-1,-1
126,96,343.273,166.056,39.2396,89.044,1,-1,-1,-1
127,96,329.321,162.773,42.6023,96.6745,1,-1,-1,-1
128,90,608.897,165.931,30.0941,68.291,1,-1,-1,-1
128,96,315.466,157.52,46.5613,105.658,1,-1,-1,-1
129,90,603.745,166.295,30.5235,69.2656,1,-1,-1,-1
129,96,301.156,155.125,48.2118,109.403,1,-1,-1,-1
130,90,592.916,169.299,30.7416,69.7608,1,-1,-1,-1
130,96,290.167,158.244,48.771,110.671,1,-1,-1,-1
131,90,587.569,170.909,30.8298,69.961,1,-1,-1,-1
131,96,277.017,159.136,51.0856,115.923,1,-1,-1,-1
132,90,580.399,171.605,30.8458,69.9974,1,-1,-1,-1
132,96,262.029,159.723,52.1349,118.303,1,-1,-1,-1
132,110,597.492,166.988,33.0511,75.0017,1,-1,-1,-1
133,90,572.089,171.774,30.8282,69.9576,1,-1,-1,-1
133,96,246.044,160.032,52.466,119.054,1,-1,-1,-1
134,90,565.454,169.337,32.6093,73.9992,1,-1,-1,-1
134,96,227.888,158.985,55.3507,125.601,1,-1,-1,-1
135,90,556.989,175.355,31.8209,72.2102,1,-1,-1,-1
135,96,209.253,163.02,56.7853,128.857,1,-1,-1,-1
136,90,548.014,181.743,31.2585,70.934,1,-1,-1,-1
136,96,191.106,165.346,57.3502,130.14,1,-1,-1,-1
137,90,535.291,179.776,34.5903,78.4943,1,-1,-1,-1
137,96,171.649,165.28,60.7791,137.921,1,-1,-1,-1
138,90,522.938,181.751,36.3715,82.5359,1,-1,-1,-1
138,96,147.5,160.96,65.5616,148.775,1,-1,-1,-1
139,90,510.982,186.134,37.2033,84.4231,1,-1,-1,-1
139,96,118.52,158.448,67.8901,154.06,1,-1,-1,-1
140,90,500.535,183.168,39.1895,88.9306,1,-1,-1,-1
140,96,91.0887,158.844,72.3735,164.234,1,-1,-1,-1
141,90,485.833,188.033,40.1294,91.0637,1,-1,-1,-1
