1,1,286.552,154.138,71.337,167.328,1,-1,-1,-1
1,2,222.571,179.989,33.767,108.927,1,-1,-1,-1
1,3,456.542,213.434,25.133,57.535,1,-1,-1,-1
1,4,542.825,206.921,24.114,44.981,1,-1,-1,-1
2,1,294.031,151.157,56.4941,176.405,1,-1,-1,-1
2,2,220.879,176.984,34.8409,113.421,1,-1,-1,-1
2,3,454.534,205.71,26.8812,62.8374,1,-1,-1,-1
3,1,299.177,151.383,52.7031,176.515,1,-1,-1,-1
3,2,220.579,179.627,35.0199,114.646,1,-1,-1,-1
3,3,453.596,204.394,27.3972,66.874,1,-1,-1,-1
4,1,298.576,143.98,61.7065,194.644,1,-1,-1,-1
4,2,220.596,182.866,34.9307,112.756,1,-1,-1,-1
4,3,452.967,208.994,24.8938,60.8031,1,-1,-1,-1
5,1,302.547,143.257,62.5674,194.309,1,-1,-1,-1
5,2,218.602,180.025,36.7696,120.063,1,-1,-1,-1
5,3,451.243,213.001,23.1435,54.9531,1,-1,-1,-1
6,1,305.43,135.961,69.0508,204.958,1,-1,-1,-1
6,2,217.824,181.386,37.2359,116.401,1,-1,-1,-1
6,3,451.329,215.611,22.2897,52.7051,1,-1,-1,-1
7,1,304.502,133.285,75.7839,212.471,1,-1,-1,-1
7,2,216.17,178.472,38.5988,118.553,1,-1,-1,-1
7,3,449.728,215.915,29.1393,64.4949,1,-1,-1,-1
8,1,309.236,130.132,79.5603,221.029,1,-1,-1,-1
8,2,214.162,174.898,40.4793,123.055,1,-1,-1,-1
8,3,450.064,219.386,31.9624,67.4138,1,-1,-1,-1
9,1,312.729,135.471,79.3898,211.968,1,-1,-1,-1
9,2,213.284,179.084,39.8925,117.944,1,-1,-1,-1
9,3,450.071,220.445,28.6011,62.2143,1,-1,-1,-1
10,1,317.922,139.426,81.8771,212.548,1,-1,-1,-1
10,2,216.492,179.097,38.1213,118.929,1,-1,-1,-1
10,3,451.309,221.129,26.935,58.6399,1,-1,-1,-1
11,1,324.398,137.777,85.8321,221.63,1,-1,-1,-1
11,2,216.059,177.051,41.7967,128.475,1,-1,-1,-1
11,3,451.728,218.231,28.7751,60.2858,1,-1,-1,-1
12,1,331.725,132.519,88.4566,228.091,1,-1,-1,-1
12,2,217.553,176.445,43.0856,136.671,1,-1,-1,-1
12,3,451.625,218.466,29.7517,62.698,1,-1,-1,-1
13,1,340.973,129.386,89.1468,231.374,1,-1,-1,-1
13,2,216.214,178.287,42.1373,138.708,1,-1,-1,-1
13,3,454.071,218.595,28.2434,60.9279,1,-1,-1,-1
14,1,349.167,120.726,89.2466,247.619,1,-1,-1,-1
14,2,216.185,177.506,45.2552,141.008,1,-1,-1,-1
14,3,459.106,223.166,24.7619,55.8303,1,-1,-1,-1
15,1,361.192,113.277,89.6308,261.041,1,-1,-1,-1
15,2,217.907,177.231,41.4431,140.37,1,-1,-1,-1
15,3,461.478,226.067,22.3431,51.9142,1,-1,-1,-1
15,7,592.304,223.808,21.5079,27.7557,1,-1,-1,-1
16,1,369.92,105.522,92.9714,277.7,1,-1,-1,-1
16,2,219.638,177.83,39.8826,139.591,1,-1,-1,-1
16,3,462.872,225.004,21.221,53.3707,1,-1,-1,-1
16,7,591.859,221.111,24.5699,33.3659,1,-1,-1,-1
17,1,378.039,99.9001,97.8598,294.959,1,-1,-1,-1
17,2,216.903,170.342,48.4388,153.59,1,-1,-1,-1
17,3,458.441,204.061,27.1002,77.1338,1,-1,-1,-1
17,7,591.126,218.002,26.1689,35.3055,1,-1,-1,-1
18,1,388.053,90.1061,101.371,307.405,1,-1,-1,-1
18,2,214.754,170.047,47.587,155.996,1,-1,-1,-1
19,1,402.454,81.0935,105.753,315.939,1,-1,-1,-1
19,2,213.014,165.161,56.9577,165.822,1,-1,-1,-1
20,1,410.061,66.9694,113.312,341.21,1,-1,-1,-1
20,2,211.096,161.608,59.4545,168.313,1,-1,-1,-1
21,1,422.699,59.997,118.714,353.172,1,-1,-1,-1
21,2,208.862,162.68,55.498,164.572,1,-1,-1,-1
22,1,442.901,47.5754,121.427,377.924,1,-1,-1,-1
