1,36,127.54,149.11,61.74,185.32,1,-1,-1,-1
1,35,11.30,148.80,79.17,197.67,1,-1,-1,-1
2,36,129.20,154.66,61.81,179.66,1,-1,-1,-1
2,35,18.34,156.60,74.80,191.62,1,-1,-1,-1
3,37,252.73,206.10,31.03,51.17,1,-1,-1,-1
3,36,124.68,145.88,77.29,184.43,1,-1,-1,-1
3,35,20.33,158.08,74.86,182.83,1,-1,-1,-1
4,36,127.07,151.92,77.06,186.84,1,-1,-1,-1
4,35,22.46,154.71,75.04,190.18,1,-1,-1,-1
5,36,139.41,159.39,71.75,189.83,1,-1,-1,-1
5,35,29.21,158.29,74.59,196.24,1,-1,-1,-1
6,36,152.83,154.90,66.90,189.78,1,-1,-1,-1
6,35,34.31,155.75,71.32,195.40,1,-1,-1,-1
7,36,154.21,153.54,68.67,187.56,1,-1,-1,-1
7,35,39.29,152.55,71.88,199.38,1,-1,-1,-1
8,38,237.20,203.42,22.42,60.03,1,-1,-1,-1
8,36,162.00,156.72,66.97,188.86,1,-1,-1,-1
8,35,41.55,149.04,74.89,204.49,1,-1,-1,-1
9,40,291.68,200.19,25.31,61.22,1,-1,-1,-1
9,37,385.05,196.91,34.50,54.90,1,-1,-1,-1
9,36,163.00,152.30,70.88,196.06,1,-1,-1,-1
9,35,43.25,144.92,75.04,202.47,1,-1,-1,-1
10,40,298.52,202.62,25.44,60.93,1,-1,-1,-1
10,36,170.92,151.10,72.53,199.35,1,-1,-1,-1
10,35,53.46,153.14,73.29,203.70,1,-1,-1,-1
11,40,303.93,202.04,24.98,60.99,1,-1,-1,-1
11,36,172.87,145.68,81.04,207.03,1,-1,-1,-1
11,35,61.54,148.77,73.93,204.28,1,-1,-1,-1
12,42,269.63,201.47,23.22,67.29,1,-1,-1,-1
12,40,306.94,203.60,23.99,59.52,1,-1,-1,-1
12,36,178.71,143.57,87.23,216.50,1,-1,-1,-1
12,35,63.58,147.09,76.80,209.21,1,-1,-1,-1
13,42,276.46,204.78,24.82,67.00,1,-1,-1,-1
