1,493,177.83,203.18,33.20,99.34,1,-1,-1,-1
1,492,250.65,183.27,50.58,118.07,1,-1,-1,-1
1,491,586.98,194.32,41.53,131.63,1,-1,-1,-1
1,490,53.82,193.42,48.43,130.77,1,-1,-1,-1
1,489,291.56,192.47,39.49,119.23,1,-1,-1,-1
2,494,214.41,220.22,24.66,66.87,1,-1,-1,-1
2,493,178.30,203.11,33.44,101.72,1,-1,-1,-1
2,492,258.13,193.20,49.35,119.37,1,-1,-1,-1
2,491,599.34,188.22,39.63,126.37,1,-1,-1,-1
2,490,48.73,195.62,49.98,134.54,1,-1,-1,-1
2,489,293.68,193.85,40.64,118.12,1,-1,-1,-1
3,494,221.87,217.63,23.84,60.80,1,-1,-1,-1
3,493,172.11,196.52,36.19,109.62,1,-1,-1,-1
3,492,258.20,187.35,48.02,124.50,1,-1,-1,-1
3,491,602.58,192.80,37.72,128.19,1,-1,-1,-1
3,490,43.70,198.81,53.70,141.49,1,-1,-1,-1
3,489,293.38,189.64,42.33,125.12,1,-1,-1,-1
4,493,166.55,194.80,40.54,117.79,1,-1,-1,-1
4,492,259.91,186.88,45.29,117.87,1,-1,-1,-1
4,490,32.93,194.08,56.76,144.33,1,-1,-1,-1
4,489,296.35,189.59,41.97,121.43,1,-1,-1,-1
5,493,163.59,194.42,40.14,116.89,1,-1,-1,-1
5,492,253.57,189.29,47.02,112.74,1,-1,-1,-1
5,490,29.94,188.42,59.04,150.40,1,-1,-1,-1
5,489,297.68,192.01,42.63,118.84,1,-1,-1,-1
6,493,161.64,191.74,40.47,119.89,1,-1,-1,-1
6,492,254.73,190.81,47.74,114.04,1,-1,-1,-1
6,490,22.39,185.95,60.37,154.81,1,-1,-1,-1
6,489,301.53,192.60,39.42,112.11,1,-1,-1,-1
7,495,213.90,215.02,29.15,65.78,1,-1,-1,-1
7,493,161.50,193.31,39.53,121.71,1,-1,-1,-1
7,492,259.88,192.74,47.26,112.89,1,-1,-1,-1
7,490,14.81,183.53,60.95,155.94,1,-1,-1,-1
7,489,304.78,197.39,40.24,113.54,1,-1,-1,-1
8,495,211.59,220.07,27.33,63.69,1,-1,-1,-1
8,493,157.81,194.08,39.46,118.90,1,-1,-1,-1
8,492,260.72,193.51,49.44,115.83,1,-1,-1,-1
8,490,5.76,172.61,63.04,167.40,1,-1,-1,-1
8,489,309.88,201.52,39.37,109.07,1,-1,-1,-1
9,495,210.04,221.71,26.34,64.06,1,-1,-1,-1
9,493,154.95,196.43,40.47,122.13,1,-1,-1,-1
9,492,263.34,195.01,49.75,116.36,1,-1,-1,-1
9,490,-0.28,169.64,66.91,181.41,1,-1,-1,-1
9,489,310.19,199.15,39.39,109.99,1,-1,-1,-1
10,495,210.06,219.18,25.26,64.28,1,-1,-1,-1
10,493,151.24,194.55,42.67,126.53,1,-1,-1,-1
10,492,265.27,191.06,50.69,116.08,1,-1,-1,-1
10,490,-5.99,175.90,61.53,183.18,1,-1,-1,-1
10,489,309.73,197.89,40.66,117.40,1,-1,-1,-1
11,495,210.27,218.42,25.32,68.01,1,-1,-1,-1
11,493,150.21,192.86,43.99,127.97,1,-1,-1,-1
11,492,263.20,183.73,47.17,110.89,1,-1,-1,-1
11,489,309.07,196.94,40.99,116.40,1,-1,-1,-1
12,495,207.18,220.66,26.21,69.80,1,-1,-1,-1
12,493,141.24,192.01,45.91,131.02,1,-1,-1,-1
12,492,265.19,189.03,47.37,112.74,1,-1,-1,-1
12,489,310.44,198.20,40.47,114.91,1,-1,-1,-1
13,495,205.27,222.26,25.92,68.15,1,-1,-1,-1
13,493,136.57,186.48,49.10,140.58,1,-1,-1,-1
13,492,267.79,190.00,46.88,117.44,1,-1,-1,-1
13,489,313.03,197.78,41.08,117.16,1,-1,-1,-1
14,497,234.39,216.73,27.98,74.49,1,-1,-1,-1
14,495,206.27,218.76,25.70,67.33,1,-1,-1,-1
14,493,128.84,184.44,53.99,141.53,1,-1,-1,-1
14,492,269.64,188.93,45.80,121.98,1,-1,-1,-1
14,489,315.36,195.76,41.04,115.41,1,-1,-1,-1
15,497,234.42,210.78,30.43,80.13,1,-1,-1,-1
15,495,203.67,215.44,25.47,67.75,1,-1,-1,-1
15,493,120.70,185.80,55.64,145.23,1,-1,-1,-1
15,492,272.56,185.17,44.45,125.37,1,-1,-1,-1
15,489,315.86,193.20,41.18,115.69,1,-1,-1,-1
16,497,234.39,215.88,31.27,82.38,1,-1,-1,-1
16,495,201.79,213.67,25.62,70.44,1,-1,-1,-1
16,493,114.68,187.71,53.25,147.58,1,-1,-1,-1
16,492,275.60,187.01,43.18,122.77,1,-1,-1,-1
16,489,316.90,195.28,40.09,119.41,1,-1,-1,-1
17,497,232.94,212.62,33.27,87.07,1,-1,-1,-1
17,495,198.39,212.42,25.71,72.14,1,-1,-1,-1
17,493,109.45,183.92,53.90,150.47,1,-1,-1,-1
17,492,275.16,189.50,42.39,125.35,1,-1,-1,-1
17,489,317.26,194.63,40.49,123.83,1,-1,-1,-1
18,497,230.25,212.22,34.35,88.85,1,-1,-1,-1
18,495,195.31,212.28,25.94,73.28,1,-1,-1,-1
18,493,105.41,166.57,52.92,136.46,1,-1,-1,-1
18,492,272.97,189.37,43.03,125.33,1,-1,-1,-1
18,489,317.43,192.40,39.92,123.64,1,-1,-1,-1
19,499,368.20,219.44,28.29,59.61,1,-1,-1,-1
19,497,227.44,211.13,34.37,87.67,1,-1,-1,-1
19,495,193.12,213.13,25.59,72.78,1,-1,-1,-1
