1,1,1312.61,434.465,203.63,350.962,1,-1,-1,-1
1,2,1459.3,441.642,119.05,340.046,1,-1,-1,-1
1,3,442.754,460.529,110.712,262.931,1,-1,-1,-1
1,4,574.811,433.993,110.002,278.611,1,-1,-1,-1
1,5,1261.67,424.868,46.4,104.84,1,-1,-1,-1
1,6,1686.16,432.891,75.11,153.882,1,-1,-1,-1
1,7,1849.09,426.983,64.15,248.743,1,-1,-1,-1
1,8,655.716,470.113,62.111,147.284,1,-1,-1,-1
1,9,698.27,462.295,46.049,131.506,1,-1,-1,-1
2,1,1325.56,444.361,185.844,343.916,1,-1,-1,-1
2,2,1471.33,446.356,113.22,309.784,1,-1,-1,-1
2,3,443.5,455.032,114.826,265.673,1,-1,-1,-1
2,4,576.192,456.052,91.419,262.942,1,-1,-1,-1
2,5,1268.47,429.264,49.1475,108.543,1,-1,-1,-1
2,6,1685.42,429.796,77.3595,155.264,1,-1,-1,-1
2,7,1851,442.913,60.4797,229.104,1,-1,-1,-1
2,8,629.81,454.671,73.4137,194.751,1,-1,-1,-1
2,9,699.876,463.959,48.1276,130.701,1,-1,-1,-1
2,10,1294,419.422,55.47,117.233,1,-1,-1,-1
3,1,1330.46,437.792,207.784,351.294,1,-1,-1,-1
3,2,1477.66,436.09,118.883,328.577,1,-1,-1,-1
3,3,444.277,460.141,111.781,261.407,1,-1,-1,-1
3,4,575.487,465.064,87.9938,257.019,1,-1,-1,-1
3,5,1262.94,422.888,50.2697,106.03,1,-1,-1,-1
3,6,1679.92,425.953,84.0096,160.717,1,-1,-1,-1
3,7,1850.86,434.673,62.7837,241.121,1,-1,-1,-1
3,8,631.303,455.472,75.1532,192.73,1,-1,-1,-1
3,9,707.637,472.561,39.5625,117.43,1,-1,-1,-1
3,11,677.626,461.177,53.222,145.788,1,-1,-1,-1
3,12,1072.86,460.922,40.65,112.48,1,-1,-1,-1
4,1,1330.65,432.623,204.343,366.772,1,-1,-1,-1
4,2,1480.01,439.478,117.871,338.212,1,-1,-1,-1
4,3,413.011,439.767,142.656,293.344,1,-1,-1,-1
4,4,575.681,467.074,85.9061,254.431,1,-1,-1,-1
4,5,1256.41,434.276,42.1365,82.3425,1,-1,-1,-1
4,6,1675.97,421.505,89.5677,173.451,1,-1,-1,-1
4,7,1850.91,431.447,63.4742,248.218,1,-1,-1,-1
4,8,634.955,451.283,75.8231,193.074,1,-1,-1,-1
4,9,702.112,468.107,41.462,121.526,1,-1,-1,-1
5,1,1349.83,433.958,190.722,352.046,1,-1,-1,-1
5,2,1491.65,439.181,113.517,326.124,1,-1,-1,-1
5,3,401.829,435.908,153.686,296.593,1,-1,-1,-1
5,4,579.886,448.838,92.2316,267.772,1,-1,-1,-1
5,6,1672.2,421.09,88.2338,174.817,1,-1,-1,-1
5,7,1851.2,424.255,62.9051,240.284,1,-1,-1,-1
5,8,639.916,453.273,74.9994,185.724,1,-1,-1,-1
5,9,705.576,472.297,38.521,111.511,1,-1,-1,-1
6,1,1360.96,428.415,190.777,368.378,1,-1,-1,-1
6,2,1501.05,435.804,114.403,328.831,1,-1,-1,-1
6,3,417.427,439.612,152.555,285.489,1,-1,-1,-1
