4,1,748.744,152.562,32.441,55.121,1,-1,-1,-1
7,1,749.346,152.584,33.6885,52.7758,1,-1,-1,-1
8,1,751.526,155.369,32.3013,52.43,1,-1,-1,-1
9,1,753.157,155.645,32.9985,52.8638,1,-1,-1,-1
13,2,770.909,154.447,36.807,64.1738,1,-1,-1,-1
16,5,795.249,159.706,42.3831,63.8796,1,-1,-1,-1
17,5,802.474,167.007,41.7653,71.097,1,-1,-1,-1
18,5,808.647,164.777,44.3112,81.0673,1,-1,-1,-1
22,14,863.693,154.623,49.4397,83.1861,1,-1,-1,-1
24,15,916.893,156.905,41.6851,103.125,1,-1,-1,-1
24,16,969.415,162.309,45.3717,98.347,1,-1,-1,-1
25,15,934.972,160.967,44.3794,104.476,1,-1,-1,-1
25,16,995.306,164.442,49.2153,112.628,1,-1,-1,-1
26,16,1031.49,163.88,53.875,127.241,1,-1,-1,-1
27,16,1063.7,157.665,59.7415,147.187,1,-1,-1,-1
28,16,1104.66,157.277,63.0661,156.16,1,-1,-1,-1
42,23,309.408,176.35,36.1342,57.863,1,-1,-1,-1
43,23,297.426,180.674,35.244,58.2703,1,-1,-1,-1
44,23,283.703,188.402,35.0854,59.464,1,-1,-1,-1
45,23,265.792,183.652,38.9121,69.2106,1,-1,-1,-1
46,23,240.43,187.762,39.4822,73.9649,1,-1,-1,-1
47,23,216.64,190.5,38.686,75.3954,1,-1,-1,-1
48,23,192.764,188.64,42.1859,82.7962,1,-1,-1,-1
48,27,77.238,148.347,41.9607,101.605,1,-1,-1,-1
49,23,165.805,184.689,46.8371,92.7038,1,-1,-1,-1
49,27,48.1622,154.399,42.9832,101.57,1,-1,-1,-1
50,23,135.626,189.616,47.0005,94.515,1,-1,-1,-1
50,27,17.1801,158.67,40.363,94.0114,1,-1,-1,-1
51,23,98.9083,183.731,55.6707,111.654,1,-1,-1,-1
51,25,585.484,139.885,49.4087,52.2113,1,-1,-1,-1
52,23,58.1394,190.649,57.3535,117.544,1,-1,-1,-1
52,25,583.797,136.86,50.6986,57.8323,1,-1,-1,-1
53,23,13.4207,191.697,60.3853,130.117,1,-1,-1,-1
53,25,585.125,140.052,51.0441,55.6157,1,-1,-1,-1
54,25,586.023,135.825,51.6199,61.6116,1,-1,-1,-1
55,25,584.629,136.846,49.5728,58.0171,1,-1,-1,-1
56,29,323.737,153.728,37.8414,80.6537,1,-1,-1,-1
57,29,320.391,154.777,40.7843,80.2901,1,-1,-1,-1
58,29,308.246,158.381,43.8244,92.043,1,-1,-1,-1
59,25,576.929,129.842,50.6863,62.8289,1,-1,-1,-1
59,29,292.15,163.248,42.4981,90.0795,1,-1,-1,-1
60,25,572.867,133.681,46.9415,58.371,1,-1,-1,-1
60,29,267.154,168.481,44.9751,90.5425,1,-1,-1,-1
61,25,574.042,136.586,44.9738,54.9985,1,-1,-1,-1
61,29,240.76,169.326,48.6082,93.9333,1,-1,-1,-1
62,25,571.327,134.584,43.0597,57.1035,1,-1,-1,-1
62,29,212.499,167.296,56.2794,107.947,1,-1,-1,-1
63,25,565.903,136.045,46.2221,61.9321,1,-1,-1,-1
63,29,184.699,166.182,56.2789,109.806,1,-1,-1,-1
63,33,729.497,155.359,33.6688,72.1829,1,-1,-1,-1
64,25,563.138,134.243,48.0653,67.8965,1,-1,-1,-1
64,29,154.164,159.361,62.3991,126.715,1,-1,-1,-1
64,33,740.338,156.906,34.5219,69.6124,1,-1,-1,-1
64,34,797.535,156.439,37.2075,85.6547,1,-1,-1,-1
65,25,564.615,130.724,46.0218,66.4666,1,-1,-1,-1
65,29,121.546,161.717,62.105,132.633,1,-1,-1,-1
65,34,800.676,158.17,37.3713,88.3723,1,-1,-1,-1
66,25,559.721,133.624,43.3094,63.4858,1,-1,-1,-1
66,29,76.505,154.467,68.4031,142.431,1,-1,-1,-1
66,34,797.598,157.46,39.574,94.8848,1,-1,-1,-1
67,25,557.016,132.183,41.0151,60.565,1,-1,-1,-1
67,29,36.1631,151.236,66.6369,145.132,1,-1,-1,-1
67,34,805.868,156.563,41.166,99.738,1,-1,-1,-1
68,25,552.508,125.441,47.9725,67.2739,1,-1,-1,-1
68,29,2.80201,155.46,62.6768,153.285,1,-1,-1,-1
69,25,548.035,129.915,48.1142,67.615,1,-1,-1,-1
71,34,860.006,157.383,46.492,108.667,1,-1,-1,-1
72,34,877.492,148.589,58.2633,135.703,1,-1,-1,-1
73,34,892.087,147.716,74.1067,150.514,1,-1,-1,-1
73,47,748.05,155.363,45.9229,91.8382,1,-1,-1,-1
74,34,924.562,150.531,72.7596,151.953,1,-1,-1,-1
74,45,326.072,172.612,34.0389,70.4212,1,-1,-1,-1
75,34,952.797,146.974,78.8033,164.462,1,-1,-1,-1
75,45,310.721,177.487,31.596,67.6512,1,-1,-1,-1
75,52,764.421,165.728,33.1669,77.4613,1,-1,-1,-1
75,54,1015.03,156.295,56.3309,129.71,1,-1,-1,-1
76,34,981.953,144.545,92.4231,179.448,1,-1,-1,-1
76,54,1047.87,156.477,58.1995,140.503,1,-1,-1,-1
77,54,1054.37,150.24,83.6499,185.69,1,-1,-1,-1
77,55,185.634,165.738,39.2761,90.1198,1,-1,-1,-1
78,54,1074.85,157.034,106.269,204.488,1,-1,-1,-1
78,55,167.946,167.409,38.9488,88.5098,1,-1,-1,-1
79,54,1126.16,156.696,105.436,216.866,1,-1,-1,-1
79,55,143.164,164.235,46.712,98.8129,1,-1,-1,-1
79,57,798.321,169.053,47.8716,101.083,1,-1,-1,-1
80,55,125.367,171.624,43.9719,99.0181,1,-1,-1,-1
81,34,1199.92,178.817,49.9307,143.264,1,-1,-1,-1
81,55,102.013,175.15,45.4198,99.3819,1,-1,-1,-1
81,60,176.01,182.731,43.6074,96.1498,1,-1,-1,-1
82,55,70.2223,173.752,54.022,114.369,1,-1,-1,-1
82,60,146.755,180.146,43.5579,100.361,1,-1,-1,-1
83,55,42.4782,181.944,52.0274,112.515,1,-1,-1,-1
83,57,836.575,189.61,35.9058,95.8313,1,-1,-1,-1
83,60,111.406,177.406,47.823,117.112,1,-1,-1,-1
84,55,14.6743,175.616,57.1218,124.289,1,-1,-1,-1
84,57,845.694,189.214,37.2716,98.641,1,-1,-1,-1
84,60,64.8598,170.292,51.9295,130.147,1,-1,-1,-1
84,64,898.316,147.51,62.2692,205.541,1,-1,-1,-1
85,57,859.065,202.349,38.4623,98.7393,1,-1,-1,-1
85,60,22.8009,172.494,56.9195,144.656,1,-1,-1,-1
85,62,406.925,160.047,32.8933,63.2941,1,-1,-1,-1
85,64,925.433,132.113,74.6996,235.807,1,-1,-1,-1
86,57,878.946,207.401,38.5011,101.054,1,-1,-1,-1
86,64,957.831,130.185,85.251,244.199,1,-1,-1,-1
87,64,1007.24,124.834,98.2677,255.103,1,-1,-1,-1
88,64,1055.43,115.881,126.532,271.442,1,-1,-1,-1
88,67,94.2614,176.691,47.742,82.8634,1,-1,-1,-1
89,64,1126.3,117.818,108.643,243.57,1,-1,-1,-1
89,67,62.7275,174.886,49.4855,82.4232,1,-1,-1,-1
90,67,34.6601,174.176,52.1588,85.5641,1,-1,-1,-1
99,96,941.718,150.121,29.0843,82.0749,1,-1,-1,-1
99,97,844.006,175.988,46.5394,58.1136,1,-1,-1,-1
100,96,947.026,159.714,31.4065,83.8332,1,-1,-1,-1
100,97,853.071,174.703,48.4234,55.8354,1,-1,-1,-1
101,96,958.207,158.929,31.2043,81.9557,1,-1,-1,-1
101,97,861.896,170.253,51.2148,62.0738,1,-1,-1,-1
101,100,1062.13,162.074,41.917,101.597,1,-1,-1,-1
102,96,967.438,159.068,31.9525,82.4044,1,-1,-1,-1
102,97,867.359,173.42,52.3704,61.0411,1,-1,-1,-1
102,100,1079.78,155.907,43.9662,108.196,1,-1,-1,-1
103,96,978.072,164.911,30.4307,72.7293,1,-1,-1,-1
103,97,878.196,175.197,47.8619,57.6571,1,-1,-1,-1
103,100,1102.33,154.079,45.4378,115.514,1,-1,-1,-1
104,96,986.159,165.194,35.2024,77.4584,1,-1,-1,-1
104,97,885.713,173.818,51.5497,62.673,1,-1,-1,-1
104,100,1129.19,153.836,46.5393,120.848,1,-1,-1,-1
105,96,997.702,165.977,37.5582,82.2206,1,-1,-1,-1
105,97,889.054,168.491,55.7727,66.9372,1,-1,-1,-1
105,100,1151.47,147.562,54.6279,124.075,1,-1,-1,-1
106,96,1013.81,163.305,38.4902,86.0942,1,-1,-1,-1
106,97,897.773,168.692,56.2463,68.903,1,-1,-1,-1
106,100,1180.68,154.526,50.6303,114.187,1,-1,-1,-1
107,96,1023.57,165.828,41.3277,90.4118,1,-1,-1,-1
107,97,907.486,177.567,62.0336,70.5633,1,-1,-1,-1
108,96,1036.85,167.757,44.8206,96.4817,1,-1,-1,-1
108,97,916.626,178.145,70.3391,74.8732,1,-1,-1,-1
109,96,1054.75,168.078,45.819,101.576,1,-1,-1,-1
109,97,928.635,179.619,73.5769,78.1916,1,-1,-1,-1
109,103,152.679,149.836,42.5338,81.2383,1,-1,-1,-1
110,96,1074.17,158.458,44.6306,96.242,1,-1,-1,-1
110,97,938.329,181.829,81.1786,80.6941,1,-1,-1,-1
110,103,137.951,151.563,41.664,82.4775,1,-1,-1,-1
111,96,1097.2,155.876,44.0198,93.7511,1,-1,-1,-1
111,103,121.759,153.545,40.5523,76.9612,1,-1,-1,-1
112,96,1121.2,150.228,48.748,99.0562,1,-1,-1,-1
112,103,96.5354,151.215,44.5562,83.8006,1,-1,-1,-1
113,96,1140.92,150.968,57.6487,109.858,1,-1,-1,-1
113,103,71.4767,149.549,48.502,91.3324,1,-1,-1,-1
114,96,1166.38,155.668,55.2373,104.019,1,-1,-1,-1
114,103,42.9824,148.191,50.6081,93.1048,1,-1,-1,-1
115,96,1192.9,155.38,50.7542,101.196,1,-1,-1,-1
115,103,14.4093,152.071,50.7963,95.2772,1,-1,-1,-1
116,103,0.2787,158.632,46.486,90.1345,1,-1,-1,-1
116,105,441.779,174.324,29.8325,71.3497,1,-1,-1,-1
117,105,432.287,170.112,37.1725,79.1051,1,-1,-1,-1
118,105,426.653,173.315,39.2928,86.9316,1,-1,-1,-1
119,105,413.384,177.912,38.8124,85.3847,1,-1,-1,-1
120,105,405.199,178.639,39.6503,81.952,1,-1,-1,-1
121,105,391.753,179.335,40.199,86.7577,1,-1,-1,-1
122,105,379.225,181.124,42.2433,93.4054,1,-1,-1,-1
123,105,367.326,182.428,41.6495,91.6881,1,-1,-1,-1
124,105,342.326,178.631,49.3684,103.172,1,-1,-1,-1
125,105,328.502,183.695,46.5294,101.058,1,-1,-1,-1
126,105,309.634,185.153,45.9151,102.588,1,-1,-1,-1
127,105,289.197,186.224,48.972,112.633,1,-1,-1,-1
128,105,262.48,179.872,53.5242,130.951,1,-1,-1,-1
129,105,230.467,182.97,59.7419,144.517,1,-1,-1,-1
130,105,189.917,176.362,73.4445,172.189,1,-1,-1,-1
131,105,139.662,180.978,85.1505,183.919,1,-1,-1,-1
132,105,86.4485,181.574,94.611,196.695,1,-1,-1,-1
133,105,23.4496,183.377,97.6711,199.39,1,-1,-1,-1
143,119,666.562,150.19,37.7273,103.61,1,-1,-1,-1
144,119,670.064,154.072,35.7461,99.5801,1,-1,-1,-1
145,119,680.256,151.712,35.6091,99.9673,1,-1,-1,-1
146,119,681,143.353,37.8641,107.508,1,-1,-1,-1
147,119,682.873,138.039,42.0298,119.213,1,-1,-1,-1
148,119,693.561,146.235,40.5271,108.749,1,-1,-1,-1
149,119,694.982,147.506,38.7604,107.441,1,-1,-1,-1
150,119,710.531,153.934,38.7005,101.402,1,-1,-1,-1
172,130,1119.38,167.609,75.6018,89.8208,1,-1,-1,-1
173,130,1146,162.223,72.3175,92.3937,1,-1,-1,-1
220,139,745.92,158.423,31.8304,83.7421,1,-1,-1,-1
221,139,746.722,157.206,30.6053,82.28,1,-1,-1,-1
222,139,748.708,157.899,32.426,88.8377,1,-1,-1,-1
223,139,746.526,154.649,38.6665,98.8474,1,-1,-1,-1
224,139,750.298,159.206,38.7785,101.451,1,-1,-1,-1
224,142,1156.78,12.9656,59.88,121.709,1,-1,-1,-1
225,139,752.023,164.924,39.822,107.268,1,-1,-1,-1
225,143,837.533,162.792,45.3677,99.7928,1,-1,-1,-1
226,139,758.996,165.932,41.4756,108.924,1,-1,-1,-1
226,143,848.547,163.591,46.607,101.2,1,-1,-1,-1
227,139,763.036,165.834,45.8115,117.937,1,-1,-1,-1
227,143,864.605,162.896,51.4194,107.974,1,-1,-1,-1
228,139,773.311,173.874,51.4503,118.901,1,-1,-1,-1
228,143,881.075,166.139,54.9931,117.583,1,-1,-1,-1
229,139,790.381,176.357,60.0787,132.164,1,-1,-1,-1
229,143,891.185,164.933,59.4939,127.308,1,-1,-1,-1
230,139,803.455,183.355,63.9497,141.269,1,-1,-1,-1
230,143,907.493,159.851,72.7613,147.331,1,-1,-1,-1
231,139,821.147,193.928,62.9678,136.932,1,-1,-1,-1
231,143,926.493,153.894,78.0783,148.608,1,-1,-1,-1
232,139,838.504,193.072,64.7254,147.575,1,-1,-1,-1
232,143,958.728,148.744,83.0451,144.135,1,-1,-1,-1
233,139,856.645,188.705,74.7978,159.539,1,-1,-1,-1
233,143,976.667,149.507,105.364,169.687,1,-1,-1,-1
234,139,871.376,186.982,85.9505,163.936,1,-1,-1,-1
234,143,1003.56,147.761,126.391,185.493,1,-1,-1,-1
235,139,897.086,186.802,94.5129,160.251,1,-1,-1,-1
235,143,1043.62,144.687,140.814,195.102,1,-1,-1,-1
236,139,932.969,184.842,115.95,175.578,1,-1,-1,-1
236,143,1083.61,141.979,149.954,203.315,1,-1,-1,-1
237,139,977.109,179.207,96.1598,162.553,1,-1,-1,-1
237,143,1136.69,149.963,123.83,186.925,1,-1,-1,-1
241,139,1105.35,155.748,52.4222,100.048,1,-1,-1,-1
241,155,733.536,163.201,29.2626,61.3699,1,-1,-1,-1
242,155,732.816,154.42,29.7222,59.295,1,-1,-1,-1
243,157,715.894,159.158,29.104,60.7906,1,-1,-1,-1
244,157,720.434,156.186,29.0252,62.7121,1,-1,-1,-1
245,157,722.03,156.616,28.8824,62.634,1,-1,-1,-1
245,160,1154.48,150.01,83.5564,138.385,1,-1,-1,-1
246,160,1165.67,156.153,81.2786,141.042,1,-1,-1,-1
247,160,1191.66,167.707,60.627,126.268,1,-1,-1,-1
